# deltaRailways deltaRailVehicles
10 0 0 
8971 7 0 
8986 6 0 
9001 14 0 
9016 7 0 
9031 3 0 
9046 12 0 
9061 7 0 
9076 3 0 
9106 6 0 
9121 4 0 
9151 1 0 
9166 6 0 
9181 4 0 
9196 6 0 
9211 5 0 
9226 0 0 
9976 2 0 
9991 5 0 
10006 4 0 
10036 15 0 
10051 3 0 
10066 4 0 
10081 1 0 
10096 0 0 
10156 1 0 
10171 3 0 
10186 4 0 
10231 3 0 
10246 19 0 
10261 0 0 
12136 1 0 
12151 3 0 
12166 4 0 
12181 19 0 
12196 4 0 
12211 3 0 
12226 4 0 
12256 0 1 
12271 0 0 
12301 0 3 
12316 0 0 
22126 7 0 
22141 6 0 
22156 14 0 
22171 1 0 
22186 11 0 
22201 12 0 
22216 7 0 
22231 2 0 
22246 4 0 
22261 6 0 
22276 4 0 
22306 1 0 
22321 4 0 
22351 5 0 
22366 6 0 
22381 0 0 
22396 1 0 
22411 3 0 
22426 4 0 
22456 2 0 
22471 0 0 
22561 1 0 
22576 4 0 
22591 3 0 
22606 4 0 
22636 0 0 
22801 2 0 
22816 4 0 
22831 3 0 
22846 4 0 
22876 1 3 
22891 0 0 
22936 0 7 
22951 0 0 
