# null null
0 0
1000 0
0 1000
633.078 18.0173
321.26 343.407
241.544 160.667
777.446 137.194
481.522 84.3745
162.161 664.614
590.35 73.7557
203.991 475.834
278.584 188.677
82.1754 47.0233
325.675 391.565
639.52 162.777
942.468 34.1857
387.068 132.222
56.972 588.917
148.043 614.133
297.235 409.056
963.284 8.5669
643.383 195.02
350.293 26.2043
818.941 45.9173
275.835 603.079
485.458 314.999
271.795 336.99
819.548 160.646
84.3503 808.633
446.63 52.574
887.367 89.502
824.85 37.8856
470.947 142.801
3.7232 616.011
627.174 260.241
748.509 144.19
12.4792 952.111
407.567 52.2099
48.5558 468.047
934.432 8.9833
62.7768 631.963
489.73 261.727
132.484 423.788
301.206 562.222
297.11 267.781
618.636 375.381
898.91 25.213
54.0535 837.431
426.421 439.48
345.792 126.451
933.808 51.4126
776.705 158.569
248.056 564.447
724.457 137.412
597.006 209.275
672.172 252.88
931.285 29.6249
358.851 43.7967
593.982 331.178
665.811 28.2467
163.351 496.189
348.179 352.046
156.594 172.097
621.264 158.419
538.94 103.265
816.364 86.6401
274.303 233.374
906.868 32.0945
496.935 37.9022
477.126 367.943
89.8329 323.214
700.836 31.5351
190.988 91.3343
764.396 32.6255
590.448 1.9241
348.956 634.135
863.964 20.275
715.262 13.2446
967.067 0.8161
134.057 88.2471
327.679 183.559
734.211 36.9029
130.702 185.942
226.79 116.569
325.718 577.974
93.7459 45.828
479.302 303.533
441.732 367.923
386.961 17.9462
854.901 123.206
488.562 422.577
6.363 531.045
423.192 274.859
820.75 82.9503
229.12 412.549
531.415 313.355
57.9865 722.242
442.592 277.643
153.75 42.8651
578.201 226.222
89.572 709.786
553.074 399.432
958.795 2.6868
291.674 367.087
260.772 233.621
277.28 189.288
518.093 17.3395
585.384 292.15
80.1458 629.453
293.697 191.394
363.117 595.32
262.189 220.098
494.91 307.866
311.114 504.647
395.022 21.9572
839.483 57.0177
219.245 709.688
469.683 367.148
149.755 41.5039
603.701 22.953
631.682 46.0237
964.508 10.9424
795.512 166.939
693.181 75.3798
991.422 1.1174
388.992 522.417
846.653 77.5355
455.614 372.205
531.762 348.555
125.845 786.688
62.2415 521.71
224.42 263.892
0.5724 258.501
29.2256 843.967
720.042 185.943
544.715 107.822
866.315 86.5935
920.997 34.2413
158.98 314.793
579.601 323.845
418.301 247.779
874.661 21.6833
748.979 52.7532
572.145 351.406
617.709 376.424
81.868 494.718
463.662 340.658
