# deltaRoads deltaRoadVehicles
10 0 0 
7141 6 0 
7156 4 0 
7171 5 0 
7186 1 0 
7201 0 0 
8446 4 0 
8461 6 0 
8506 8 0 
8551 6 0 
8566 8 0 
8581 19 0 
8596 5 0 
8611 0 1 
8626 0 0 
8641 0 12 
8656 0 2 
8671 0 0 
13486 6 0 
13501 4 0 
13516 6 0 
13531 0 0 
19276 6 0 
19306 9 0 
19321 7 0 
19336 8 0 
19351 6 0 
19366 18 0 
19381 8 0 
19411 25 0 
19426 7 0 
19441 18 0 
19456 8 0 
19471 6 0 
19486 18 0 
19501 8 0 
19531 16 0 
19546 8 0 
19591 6 0 
19621 8 0 
19651 0 1 
19666 0 0 
19681 0 2 
19696 0 12 
19711 0 0 
24526 7 0 
24556 2 0 
24571 0 0 
